match_no,stage,group,date_ast,kickoff_ast,team_1_code,team_1_name,team_2_code,team_2_name,venue,city,slot_1,slot_2,status,score,source_version
1,Group Stage,A,Thu 11 Jun,15:00,MEX,Mexico,RSA,South Africa,Mexico City Stadium,Mexico City,,,completed,2-0,"FIFA official schedule/results, checked 2026-06-16 AST"
2,Group Stage,A,Fri 12 Jun,22:00,KOR,Korea Republic,CZE,Czechia,Estadio Guadalajara,Guadalajara,,,completed,2-1,"FIFA official schedule/results, checked 2026-06-16 AST"
3,Group Stage,B,Fri 12 Jun,15:00,CAN,Canada,BIH,Bosnia & Herzegovina,Toronto Stadium,Toronto,,,completed,1-1,"FIFA official schedule/results, checked 2026-06-16 AST"
4,Group Stage,D,Fri 12 Jun,21:00,USA,United States,PAR,Paraguay,Los Angeles Stadium,Los Angeles,,,completed,4-1,"FIFA official schedule/results, checked 2026-06-16 AST"
5,Group Stage,C,Sat 13 Jun,21:00,HAI,Haiti,SCO,Scotland,Boston Stadium,Boston,,,completed,0-1,"FIFA official schedule/results, checked 2026-06-16 AST"
6,Group Stage,D,Sat 13 Jun,00:00,AUS,Australia,TUR,Türkiye,BC Place Vancouver,Vancouver,,,completed,2-0,"FIFA official schedule/results, checked 2026-06-16 AST"
7,Group Stage,C,Sat 13 Jun,18:00,BRA,Brazil,MAR,Morocco,New York New Jersey Stadium,New York New Jersey,,,completed,1-1,"FIFA official schedule/results, checked 2026-06-16 AST"
8,Group Stage,B,Sat 13 Jun,15:00,QAT,Qatar,SUI,Switzerland,San Francisco Bay Area Stadium,San Francisco Bay Area,,,completed,1-1,"FIFA official schedule/results, checked 2026-06-16 AST"
9,Group Stage,E,Sun 14 Jun,19:00,CIV,Côte d'Ivoire,ECU,Ecuador,Philadelphia Stadium,Philadelphia,,,completed,1-0,"FIFA official schedule/results, checked 2026-06-16 AST"
10,Group Stage,E,Sun 14 Jun,13:00,GER,Germany,CUW,Curaçao,Houston Stadium,Houston,,,completed,7-1,"FIFA official schedule/results, checked 2026-06-16 AST"
11,Group Stage,F,Sun 14 Jun,16:00,NED,Netherlands,JPN,Japan,Dallas Stadium,Dallas,,,completed,2-2,"FIFA official schedule/results, checked 2026-06-16 AST"
12,Group Stage,F,Sun 14 Jun,22:00,SWE,Sweden,TUN,Tunisia,Estadio Monterrey,Monterrey,,,completed,5-1,"FIFA official schedule/results, checked 2026-06-16 AST"
13,Group Stage,H,Mon 15 Jun,18:00,KSA,Saudi Arabia,URU,Uruguay,Miami Stadium,Miami,,,completed,1-1,"FIFA official schedule/results, checked 2026-06-16 AST"
14,Group Stage,H,Mon 15 Jun,12:00,ESP,Spain,CPV,Cabo Verde,Atlanta Stadium,Atlanta,,,completed,0-0,"FIFA official schedule/results, checked 2026-06-16 AST"
15,Group Stage,G,Mon 15 Jun,21:00,IRN,IR Iran,NZL,New Zealand,Los Angeles Stadium,Los Angeles,,,completed,2-2,"FIFA official schedule/results, checked 2026-06-16 AST"
16,Group Stage,G,Mon 15 Jun,15:00,BEL,Belgium,EGY,Egypt,Seattle Stadium,Seattle,,,completed,1-1,"FIFA official schedule/results, checked 2026-06-16 AST"
17,Group Stage,I,Tue 16 Jun,15:00,FRA,France,SEN,Senegal,New York New Jersey Stadium,New York New Jersey,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
18,Group Stage,I,Tue 16 Jun,18:00,IRQ,Iraq,NOR,Norway,Boston Stadium,Boston,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
19,Group Stage,J,Tue 16 Jun,21:00,ARG,Argentina,ALG,Algeria,Kansas City Stadium,Kansas City,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
20,Group Stage,J,Wed 17 Jun,00:00,AUT,Austria,JOR,Jordan,San Francisco Bay Area Stadium,San Francisco Bay Area,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
21,Group Stage,L,Wed 17 Jun,19:00,GHA,Ghana,PAN,Panama,Toronto Stadium,Toronto,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
22,Group Stage,L,Wed 17 Jun,16:00,ENG,England,CRO,Croatia,Dallas Stadium,Dallas,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
23,Group Stage,K,Wed 17 Jun,13:00,POR,Portugal,COD,Congo DR,Houston Stadium,Houston,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
24,Group Stage,K,Wed 17 Jun,22:00,UZB,Uzbekistan,COL,Colombia,Mexico City Stadium,Mexico City,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
25,Group Stage,A,Thu 18 Jun,12:00,CZE,Czechia,RSA,South Africa,Atlanta Stadium,Atlanta,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
26,Group Stage,B,Thu 18 Jun,15:00,SUI,Switzerland,BIH,Bosnia & Herzegovina,Los Angeles Stadium,Los Angeles,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
27,Group Stage,B,Thu 18 Jun,18:00,CAN,Canada,QAT,Qatar,BC Place Vancouver,Vancouver,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
28,Group Stage,A,Thu 18 Jun,21:00,MEX,Mexico,KOR,Korea Republic,Estadio Guadalajara,Guadalajara,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
29,Group Stage,C,Fri 19 Jun,20:30,BRA,Brazil,HAI,Haiti,Philadelphia Stadium,Philadelphia,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
30,Group Stage,C,Fri 19 Jun,18:00,SCO,Scotland,MAR,Morocco,Boston Stadium,Boston,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
31,Group Stage,D,Fri 19 Jun,23:00,TUR,Türkiye,PAR,Paraguay,San Francisco Bay Area Stadium,San Francisco Bay Area,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
32,Group Stage,D,Fri 19 Jun,15:00,USA,United States,AUS,Australia,Seattle Stadium,Seattle,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
33,Group Stage,E,Sat 20 Jun,16:00,GER,Germany,CIV,Côte d'Ivoire,Toronto Stadium,Toronto,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
34,Group Stage,E,Sat 20 Jun,20:00,ECU,Ecuador,CUW,Curaçao,Kansas City Stadium,Kansas City,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
35,Group Stage,F,Sat 20 Jun,13:00,NED,Netherlands,SWE,Sweden,Houston Stadium,Houston,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
36,Group Stage,F,Sun 21 Jun,00:00,TUN,Tunisia,JPN,Japan,Estadio Monterrey,Monterrey,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
37,Group Stage,H,Sun 21 Jun,18:00,URU,Uruguay,CPV,Cabo Verde,Miami Stadium,Miami,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
38,Group Stage,H,Sun 21 Jun,12:00,ESP,Spain,KSA,Saudi Arabia,Atlanta Stadium,Atlanta,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
39,Group Stage,G,Sun 21 Jun,15:00,BEL,Belgium,IRN,IR Iran,Los Angeles Stadium,Los Angeles,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
40,Group Stage,G,Sun 21 Jun,21:00,NZL,New Zealand,EGY,Egypt,BC Place Vancouver,Vancouver,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
41,Group Stage,I,Mon 22 Jun,20:00,NOR,Norway,SEN,Senegal,New York New Jersey Stadium,New York New Jersey,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
42,Group Stage,I,Mon 22 Jun,17:00,FRA,France,IRQ,Iraq,Philadelphia Stadium,Philadelphia,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
43,Group Stage,J,Mon 22 Jun,13:00,ARG,Argentina,AUT,Austria,Dallas Stadium,Dallas,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
44,Group Stage,J,Mon 22 Jun,23:00,JOR,Jordan,ALG,Algeria,San Francisco Bay Area Stadium,San Francisco Bay Area,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
45,Group Stage,L,Tue 23 Jun,16:00,ENG,England,GHA,Ghana,Boston Stadium,Boston,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
46,Group Stage,L,Tue 23 Jun,19:00,PAN,Panama,CRO,Croatia,Toronto Stadium,Toronto,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
47,Group Stage,K,Tue 23 Jun,13:00,POR,Portugal,UZB,Uzbekistan,Houston Stadium,Houston,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
48,Group Stage,K,Tue 23 Jun,22:00,COL,Colombia,COD,Congo DR,Estadio Guadalajara,Guadalajara,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
49,Group Stage,C,Wed 24 Jun,18:00,SCO,Scotland,BRA,Brazil,Miami Stadium,Miami,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
50,Group Stage,C,Wed 24 Jun,18:00,MAR,Morocco,HAI,Haiti,Atlanta Stadium,Atlanta,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
51,Group Stage,B,Wed 24 Jun,15:00,SUI,Switzerland,CAN,Canada,BC Place Vancouver,Vancouver,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
52,Group Stage,B,Wed 24 Jun,15:00,BIH,Bosnia & Herzegovina,QAT,Qatar,Seattle Stadium,Seattle,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
53,Group Stage,A,Wed 24 Jun,21:00,CZE,Czechia,MEX,Mexico,Mexico City Stadium,Mexico City,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
54,Group Stage,A,Wed 24 Jun,21:00,RSA,South Africa,KOR,Korea Republic,Estadio Monterrey,Monterrey,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
55,Group Stage,E,Thu 25 Jun,16:00,CUW,Curaçao,CIV,Côte d'Ivoire,Philadelphia Stadium,Philadelphia,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
56,Group Stage,E,Thu 25 Jun,16:00,ECU,Ecuador,GER,Germany,New York New Jersey Stadium,New York New Jersey,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
57,Group Stage,F,Thu 25 Jun,19:00,JPN,Japan,SWE,Sweden,Dallas Stadium,Dallas,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
58,Group Stage,F,Thu 25 Jun,19:00,TUN,Tunisia,NED,Netherlands,Kansas City Stadium,Kansas City,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
59,Group Stage,D,Thu 25 Jun,22:00,TUR,Türkiye,USA,United States,Los Angeles Stadium,Los Angeles,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
60,Group Stage,D,Thu 25 Jun,22:00,PAR,Paraguay,AUS,Australia,San Francisco Bay Area Stadium,San Francisco Bay Area,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
61,Group Stage,I,Fri 26 Jun,15:00,NOR,Norway,FRA,France,Boston Stadium,Boston,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
62,Group Stage,I,Fri 26 Jun,15:00,SEN,Senegal,IRQ,Iraq,Toronto Stadium,Toronto,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
63,Group Stage,G,Fri 26 Jun,23:00,EGY,Egypt,IRN,IR Iran,Seattle Stadium,Seattle,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
64,Group Stage,G,Fri 26 Jun,23:00,NZL,New Zealand,BEL,Belgium,BC Place Vancouver,Vancouver,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
65,Group Stage,H,Fri 26 Jun,20:00,CPV,Cabo Verde,KSA,Saudi Arabia,Houston Stadium,Houston,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
66,Group Stage,H,Fri 26 Jun,20:00,URU,Uruguay,ESP,Spain,Estadio Guadalajara,Guadalajara,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
67,Group Stage,L,Sat 27 Jun,17:00,PAN,Panama,ENG,England,New York New Jersey Stadium,New York New Jersey,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
68,Group Stage,L,Sat 27 Jun,17:00,CRO,Croatia,GHA,Ghana,Philadelphia Stadium,Philadelphia,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
69,Group Stage,J,Sat 27 Jun,22:00,ALG,Algeria,AUT,Austria,Kansas City Stadium,Kansas City,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
70,Group Stage,J,Sat 27 Jun,22:00,JOR,Jordan,ARG,Argentina,Dallas Stadium,Dallas,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
71,Group Stage,K,Sat 27 Jun,19:30,COL,Colombia,POR,Portugal,Miami Stadium,Miami,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
72,Group Stage,K,Sat 27 Jun,19:30,COD,Congo DR,UZB,Uzbekistan,Atlanta Stadium,Atlanta,,,scheduled,,"FIFA official schedule/results, checked 2026-06-16 AST"
73,Round of 32,,Sun 28 Jun,15:00,,,,,Los Angeles Stadium,Los Angeles,2A,2B,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
74,Round of 32,,Mon 29 Jun,16:30,,,,,Boston Stadium,Boston,1E,3A/B/C/D/F,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
75,Round of 32,,Mon 29 Jun,21:00,,,,,Estadio Monterrey,Monterrey,1F,2C,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
76,Round of 32,,Mon 29 Jun,13:00,,,,,Houston Stadium,Houston,1C,2F,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
77,Round of 32,,Tue 30 Jun,17:00,,,,,New York New Jersey Stadium,New York New Jersey,1I,3C/D/F/G/H,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
78,Round of 32,,Tue 30 Jun,13:00,,,,,Dallas Stadium,Dallas,2E,2I,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
79,Round of 32,,Tue 30 Jun,21:00,,,,,Mexico City Stadium,Mexico City,1A,3C/E/F/H/I,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
80,Round of 32,,Wed 1 Jul,12:00,,,,,Atlanta Stadium,Atlanta,1L,3E/H/I/J/K,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
81,Round of 32,,Wed 1 Jul,20:00,,,,,San Francisco Bay Area Stadium,San Francisco Bay Area,1D,3B/E/F/I/J,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
82,Round of 32,,Wed 1 Jul,16:00,,,,,Seattle Stadium,Seattle,1G,3A/E/H/I/J,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
83,Round of 32,,Thu 2 Jul,19:00,,,,,Toronto Stadium,Toronto,2K,2L,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
84,Round of 32,,Thu 2 Jul,15:00,,,,,Los Angeles Stadium,Los Angeles,1H,2J,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
85,Round of 32,,Thu 2 Jul,23:00,,,,,BC Place Vancouver,Vancouver,1B,3E/F/G/I/J,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
86,Round of 32,,Fri 3 Jul,18:00,,,,,Miami Stadium,Miami,1J,2H,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
87,Round of 32,,Fri 3 Jul,21:30,,,,,Kansas City Stadium,Kansas City,1K,3D/E/I/J/L,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
88,Round of 32,,Fri 3 Jul,14:00,,,,,Dallas Stadium,Dallas,2D,2G,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
89,Round of 16,,Sat 4 Jul,17:00,,,,,Philadelphia Stadium,Philadelphia,W74,W77,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
90,Round of 16,,Sat 4 Jul,13:00,,,,,Houston Stadium,Houston,W73,W75,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
91,Round of 16,,Sun 5 Jul,16:00,,,,,New York New Jersey Stadium,New York New Jersey,W76,W78,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
92,Round of 16,,Sun 5 Jul,20:00,,,,,Mexico City Stadium,Mexico City,W79,W80,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
93,Round of 16,,Mon 6 Jul,15:00,,,,,Dallas Stadium,Dallas,W83,W84,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
94,Round of 16,,Mon 6 Jul,20:00,,,,,Seattle Stadium,Seattle,W81,W82,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
95,Round of 16,,Tue 7 Jul,12:00,,,,,Atlanta Stadium,Atlanta,W86,W88,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
96,Round of 16,,Tue 7 Jul,16:00,,,,,BC Place Vancouver,Vancouver,W85,W87,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
97,Quarter-final,,Thu 9 Jul,16:00,,,,,Boston Stadium,Boston,W89,W90,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
98,Quarter-final,,Fri 10 Jul,15:00,,,,,Los Angeles Stadium,Los Angeles,W93,W94,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
99,Quarter-final,,Sat 11 Jul,17:00,,,,,Miami Stadium,Miami,W91,W92,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
100,Quarter-final,,Sat 11 Jul,21:00,,,,,Kansas City Stadium,Kansas City,W95,W96,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
101,Semi-final,,Tue 14 Jul,15:00,,,,,Dallas Stadium,Dallas,W97,W98,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
102,Semi-final,,Wed 15 Jul,15:00,,,,,Atlanta Stadium,Atlanta,W99,W100,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
103,Bronze Final,,Sat 18 Jul,17:00,,,,,Miami Stadium,Miami,L101,L102,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
104,Final,,Sun 19 Jul,15:00,,,,,New York New Jersey Stadium,New York New Jersey,W101,W102,placeholder,,"FIFA official schedule, checked 2026-06-16 AST"
